rows,50000
columns,11
x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,F20
5,0,-5,0,2,4,-4,0,-3,-3,-0.16666666666666663
5,3,-2,-5,3,-3,0,5,2,3,0.8666666666666667
-1,1,5,-2,1,1,5,-1,0,1,1.9
3,5,0,-3,-4,4,0,2,-3,2,0.8666666666666667
3,5,1,-4,2,-4,-5,-4,4,2,1.8333333333333333
4,-2,-5,-5,5,-4,-4,-2,4,1,-0.19999999999999996
4,3,0,-4,1,1,1,1,-3,-4,3.7499999999999996
-1,-4,-3,4,4,2,1,-4,4,1,1.4166666666666667
1,-1,3,-1,3,-4,-1,4,5,0,-1.1333333333333335
-5,5,4,-5,2,4,-1,-2,-5,-3,-1.2333333333333332
3,-4,5,-2,-2,2,-3,-4,1,-5,-5.551115123125783e-17
-5,-3,3,-1,5,5,3,-4,5,-5,-0.7166666666666668
-5,-1,0,-4,1,-1,3,-3,4,2,-0.7
1,-3,3,4,-1,4,-2,-5,3,-1,-0.8666666666666667
-2,-5,0,-1,1,-4,5,-2,2,4,-0.5
-1,-3,-2,2,2,-5,1,-3,-3,1,0.30000000000000016
1,-5,0,1,-4,-5,-2,-2,5,1,1.55
-1,-4,3,3,-4,1,-2,-3,-5,4,-0.6166666666666667
-3,1,-1,1,5,2,0,5,-1,5,0.7666666666666666
5,3,-5,-4,-3,3,4,-4,-1,-3,-1.25
-3,3,0,2,5,-2,-3,-3,-4,0,-0.7166666666666667
-3,4,2,-2,2,1,-3,4,-2,0,0.8333333333333335
-3,4,-3,-1,-2,1,-3,1,-4,3,-0.16666666666666646
-5,-3,5,-3,-5,-1,0,1,1,-3,-0.2
-4,-4,2,2,5,-2,3,-5,-1,-4,-0.9166666666666667
-1,1,4,3,2,2,-2,-4,3,-1,0.16666666666666652
4,-2,-4,-5,-4,-3,5,3,-4,1,0.0
-5,5,4,2,3,-3,-2,4,3,5,1.0333333333333332
1,1,3,4,-4,3,0,3,1,4,4.25
0,4,5,-5,4,5,4,-4,-4,3,0.7833333333333332
3,2,-4,2,4,1,-2,-3,-3,-1,0.16666666666666652
-5,-3,-3,0,-5,0,-5,-1,-2,1,-1.7666666666666666
-4,-4,-3,2,5,0,1,2,4,2,2.1166666666666667
-2,-4,-5,-2,-1,-4,3,0,1,-4,-1.6166666666666667
-4,5,5,5,-2,-5,1,0,-3,3,0.65
-1,5,-2,2,-2,0,5,4,-4,1,-0.10000000000000009
-1,4,4,4,-3,-1,0,1,2,-5,-0.28333333333333327
5,-1,5,3,-2,5,3,1,-3,5,0.6333333333333331
-4,-5,3,0,3,-4,2,2,2,2,1.9666666666666666
-3,-1,2,1,-2,5,0,-2,-4,1,0.1166666666666667
-4,4,3,1,5,-5,-4,-2,0,0,0.5833333333333333
0,-2,3,5,-2,5,4,-2,3,-2,-0.6833333333333333
2,4,5,-4,-4,-3,-5,2,4,-4,0.41666666666666663
-5,1,1,0,0,3,3,3,-2,3,2.6333333333333337
-1,3,-1,-2,3,3,5,5,-1,5,-1.9000000000000006
-4,-5,0,4,-5,-1,4,-2,-2,4,-1.9
2,3,-5,0,-4,-1,2,4,2,-4,0.3833333333333333
-4,1,0,0,1,-2,1,0,2,-1,1.75
1,4,5,2,-1,2,4,1,1,-2,3.2
5,2,-2,4,-3,-1,2,-1,5,1,-0.18333333333333335
-1,1,-4,-3,-4,-4,0,2,2,3,0.25000000000000006
5,-1,1,4,4,3,-1,0,-3,5,-0.10000000000000009
1,-1,1,-3,4,-4,-2,1,-5,-1,-0.033333333333333215
-1,-5,-5,-3,1,1,2,-4,0,-4,0.26666666666666683
-3,-3,-5,3,-2,-2,3,3,4,3,-0.2833333333333336
-4,5,0,-3,3,-2,2,3,2,5,0.9833333333333332
-5,-4,1,1,-3,-2,4,-3,1,3,1.9666666666666668
-1,-5,2,0,-1,-4,5,5,4,-5,-1.5
3,-5,0,1,-2,-3,5,0,-3,-1,-0.8333333333333333
3,-2,2,-3,0,2,5,1,0,-2,1.2
-1,-2,5,-2,-3,2,5,-3,5,5,-1.3666666666666667
4,1,-2,-1,-5,5,-4,4,5,2,0.45
-4,3,-5,-2,-5,-5,0,4,-1,1,-0.7666666666666666
3,-5,5,-2,-4,-3,0,-2,-4,-1,-2.5
1,5,5,-5,-2,-2,-3,3,-1,5,-0.6000000000000001
1,2,-3,1,-1,1,1,5,2,0,3.866666666666667
4,-4,-1,0,3,-2,-5,3,3,3,-0.36666666666666686
-5,-2,4,5,0,4,2,-5,3,-1,-0.3666666666666667
0,4,-2,4,3,-4,3,5,-1,-1,-1.3833333333333333
3,-1,4,3,-4,-1,5,5,0,2,-0.43333333333333357
2,5,3,-1,3,-1,3,4,4,-5,-2.220446049250313e-16
1,-4,2,0,-2,-4,2,4,-3,0,0.9166666666666667
-1,-1,-3,-5,-2,3,-1,-5,-1,2,-4.4
1,4,-3,-4,2,4,-4,-1,5,1,1.3666666666666667
0,4,5,1,-4,-1,5,5,4,-2,0.35
3,0,5,1,4,-5,-4,-1,-4,5,0.28333333333333327
0,-4,5,-2,2,5,-1,0,-4,-3,-1.4333333333333333
4,-5,-2,-4,-2,3,-2,3,-4,5,-1.0833333333333335
-5,0,-1,-5,0,-1,0,1,4,5,-0.95
2,-4,-4,1,-3,-5,4,-5,4,3,1.1
5,-4,5,2,0,-2,0,0,4,1,1.4
-4,3,3,5,-3,-4,4,0,-1,5,-0.5166666666666666
5,-4,0,-1,0,2,-3,4,1,3,0.7
1,-5,1,1,4,-4,3,2,-2,0,3.1333333333333333
-2,2,2,5,0,1,4,0,-5,0,1.75
-4,1,1,3,-3,5,1,3,4,-1,2.5333333333333337
-3,-4,-1,-4,1,5,-5,2,0,-4,-0.5833333333333333
4,-5,-5,2,-5,1,3,-4,-2,1,1.7333333333333332
-4,3,0,-5,3,5,1,-3,-1,4,0.33333333333333326
0,-3,4,-2,-2,4,1,0,0,-5,-0.03333333333333327
-2,-4,2,-1,1,4,5,3,1,-3,1.2
-1,-2,-3,2,-3,3,-5,0,2,-4,-1.2833333333333332
-1,-2,5,0,-5,-3,5,-5,3,-4,-1.75
-1,-2,-5,-1,-1,5,4,-3,-3,1,-2.916666666666667
-2,-3,-4,-3,2,4,-2,-1,-5,1,-1.3666666666666667
5,-1,-2,4,1,0,5,2,-5,3,0.7833333333333332
-3,-2,0,-4,-3,4,5,1,0,5,0.23333333333333345
5,-2,-5,2,-4,3,-5,-1,-3,5,-1.25
-2,-1,2,4,1,-2,0,-3,2,3,0.25000000000000006
-2,-1,-3,0,-4,4,-4,0,3,3,-1.4166666666666665
0,4,2,-2,4,-5,3,2,-3,1,1.8
-1,5,5,-3,3,5,4,5,-4,-1,-1.2000000000000002
5,2,-2,1,3,-5,4,1,3,-3,2.583333333333333
1,5,-2,-1,1,1,2,3,-5,0,2.3333333333333335
-2,-2,3,-1,-4,0,3,5,3,-2,-1.5500000000000003
4,-1,-3,4,-4,3,-4,5,-1,-3,-2.1333333333333333
2,1,-2,4,1,-4,-3,-1,5,3,1.2
3,5,4,-5,-3,1,3,-5,-1,-1,-0.6166666666666667
0,-2,-4,-4,4,2,1,-4,0,4,0.75
0,-4,-5,-2,-1,3,-3,3,2,1,-0.1166666666666667
-2,5,0,4,-1,0,1,0,1,-1,-0.050000000000000044
0,0,5,-2,5,0,-4,2,-1,-4,-1.1
-2,4,-1,0,-2,-1,-2,-4,5,-5,-3.5
-3,4,3,1,-2,-2,1,2,-5,2,2.05
3,-5,-2,-5,-2,0,-1,1,3,-3,-1.0666666666666664
5,-5,2,-3,4,1,4,1,3,-3,2.666666666666667
-3,2,-3,3,-3,3,-1,3,3,-2,-0.6666666666666666
2,-3,4,-4,-4,5,-3,-4,4,-4,-0.4666666666666666
1,0,1,5,5,3,-3,-3,-2,-2,1.0666666666666669
-1,-3,-2,-1,5,-5,4,-4,-5,4,-2.783333333333333
-2,1,-4,-5,-5,-2,2,3,4,-2,-0.06666666666666671
4,-5,4,5,3,-2,-2,3,-5,-1,-1.0333333333333334
-4,-1,-5,-1,-1,4,-5,-2,1,5,-2.7
-1,5,4,5,5,2,3,-2,1,1,2.1833333333333336
2,-3,0,-3,0,4,2,3,1,0,1.9166666666666667
4,2,-2,0,2,-4,-5,-2,2,4,0.55
1,-2,-3,-5,5,-2,-2,0,0,-4,-1.0833333333333333
4,0,0,2,3,5,-4,0,3,3,1.6999999999999997
4,-3,-5,5,-4,5,5,1,3,5,1.5999999999999999
-2,2,-2,5,-1,-2,1,-5,-5,5,-1.0
4,-4,1,5,3,-4,-2,5,4,-3,0.8999999999999999
-3,-1,1,-1,-5,-4,-1,-3,3,-3,-3.1166666666666667
-2,4,3,-3,-5,2,-3,-5,-4,0,-0.7333333333333334
2,2,0,1,0,4,-3,-5,-1,-4,0.4666666666666668
0,0,-2,-3,-5,-4,-2,5,2,-4,-1.3333333333333333
1,-5,1,-2,-5,2,-2,2,5,1,2.8
-4,3,-5,0,2,5,-5,5,-5,2,0.8833333333333333
0,3,-5,-2,-1,-5,-2,-1,-3,2,-2.9
-4,5,-2,-4,0,1,1,-4,-2,5,0.6499999999999999
0,0,-5,-1,4,-1,-2,-1,0,4,-3.2
-1,-2,1,-2,1,-2,4,1,-3,4,0.6666666666666667
5,1,4,-3,-3,-2,-5,4,4,4,0.8333333333333335
5,1,5,3,4,-2,-1,5,-1,2,0.18333333333333313
1,1,4,1,2,-1,-4,-5,-2,-4,1.5499999999999998
-4,-2,2,4,-3,-2,5,4,3,4,0.2
1,-4,-1,0,3,2,4,-5,0,5,0.8333333333333333
-3,1,-1,4,5,1,-5,-1,0,1,0.9166666666666667
5,4,5,-5,-5,-5,-5,-1,4,-2,-1.4
-5,1,0,-2,-2,-4,-3,-5,4,-4,-0.9833333333333332
-2,1,2,1,1,2,3,-1,-2,-3,2.0
3,1,3,-2,5,-1,-5,-1,-1,-5,-2.0333333333333337
-2,1,-3,5,2,3,4,2,-3,2,2.1166666666666667
1,-4,-4,-3,-5,5,-1,-4,-1,2,-1.583333333333333
0,-4,-4,4,-2,3,2,0,-2,2,0.08333333333333331
0,3,1,-5,-1,3,4,4,0,-1,-0.03333333333333344
0,3,2,-2,2,-5,1,5,-2,-1,0.33333333333333326
3,0,-5,-4,3,-2,-4,4,-3,1,0.3833333333333333
4,-3,-5,-2,3,3,1,-2,-4,4,0.3833333333333333
0,-1,-2,-4,-2,5,5,1,2,0,-0.34999999999999987
-2,-4,-4,3,-3,2,4,4,4,-3,-0.08333333333333331
-4,-4,-1,-2,0,0,0,0,2,3,-1.1666666666666667
0,2,-4,-5,3,-2,-2,-3,-5,3,-0.8166666666666667
0,-1,-4,0,-1,-4,5,5,-4,-3,-2.683333333333333
-5,3,1,1,-4,-1,5,-5,-1,-2,-0.6166666666666667
3,3,1,-5,-5,-2,-3,5,-2,-1,-0.8666666666666667
4,5,1,-4,5,-4,-4,1,-3,4,1.8166666666666667
0,5,-4,4,1,-1,-1,-4,-5,3,-0.9166666666666667
-5,-2,0,-4,5,-4,-4,2,2,1,0.75
1,4,-4,3,0,-1,3,5,-1,0,-0.13333333333333353
1,4,-3,-3,1,2,2,4,4,-5,2.8833333333333333
-4,3,-3,-5,4,-3,5,3,3,1,1.3333333333333333
-3,3,0,-2,1,-4,-2,2,-2,-3,-0.5833333333333333
0,3,2,0,-1,3,1,2,-5,5,1.6666666666666665
-1,5,-2,-4,2,-2,-4,4,-2,5,-1.8499999999999999
4,0,1,-4,0,-1,4,-2,-5,-2,-0.95
-5,1,0,-3,-1,2,-2,-5,3,-1,-1.4
2,-4,-1,3,-1,-4,-4,5,2,5,-1.0166666666666668
0,2,-1,0,0,5,-5,5,-5,-3,-0.8333333333333333
-2,1,0,4,5,-1,5,3,0,5,0.6833333333333333
0,0,2,5,2,-3,-2,-3,5,-2,-0.2666666666666666
0,-4,3,-1,3,1,-1,-4,-1,-1,-2.8333333333333335
2,-5,-5,4,-5,-2,-3,-2,3,0,-0.8500000000000001
2,2,5,1,2,2,3,5,-2,0,3.233333333333334
-2,-4,-1,3,2,4,-5,-3,0,-5,-1.4
1,1,-4,-5,-2,-5,0,-3,-4,2,0.7666666666666668
-5,-2,-3,1,-4,2,-2,2,1,2,1.7166666666666668
-3,-5,-3,-4,0,4,0,4,3,2,0.21666666666666662
3,-3,-3,-1,0,3,3,-2,4,0,-0.9166666666666667
4,4,0,0,2,-5,-1,3,0,1,1.1333333333333333
-3,-5,5,-4,5,3,5,-4,-4,-3,-0.6833333333333332
-5,-3,-4,0,-1,-1,-4,0,0,0,-3.033333333333333
5,-2,1,4,4,-1,-3,-3,-3,2,-0.30000000000000004
5,-1,-4,-5,1,-3,1,3,0,1,1.75
1,3,3,5,1,-2,1,0,2,-1,2.8666666666666663
5,2,4,0,-4,5,3,4,5,5,1.883333333333333
-4,1,4,-4,-4,1,5,-5,0,-4,1.25
5,4,-3,-1,-2,-5,4,5,2,-1,-1.6333333333333333
-1,4,-3,-5,3,1,1,5,-5,-5,0.8500000000000001
-3,1,1,-1,1,4,3,1,-4,3,3.3333333333333335
0,3,-4,4,-1,-2,-5,-1,-3,-2,-3.2
-3,5,0,-5,1,-1,-2,-5,-3,1,-0.3666666666666665
0,0,4,1,-5,1,3,-3,5,4,2.5
3,-4,-2,1,-1,0,4,-2,1,3,0.6666666666666665
1,-2,-1,5,-2,2,-3,-4,-5,-5,-1.2833333333333332
5,1,0,-3,3,2,-2,-1,3,5,0.7333333333333332
3,-4,-1,-1,1,1,-3,4,-5,1,0.7999999999999999
-3,5,2,1,-3,1,-3,1,0,-5,2.5
1,-2,5,5,-5,5,2,0,1,0,2.4
5,2,2,-2,2,1,-2,-4,1,-1,1.4500000000000002
-3,-5,-3,3,4,0,1,5,-2,3,0.7499999999999998
-2,-2,-3,3,1,1,-1,3,3,-3,0.3333333333333333
1,-1,-2,1,-1,-4,-3,-5,2,-4,-1.0333333333333332
0,-3,-5,3,-3,-2,-5,-5,3,-4,-1.3499999999999999
-5,5,-3,-3,1,-3,4,2,5,1,1.95
-3,-5,-3,5,-5,1,5,-3,3,4,0.5833333333333333
-5,1,3,0,-1,3,4,-5,-2,-4,-0.2333333333333334
3,-4,0,-5,-1,-4,-5,-2,1,-2,-1.5666666666666664
2,3,-3,-4,0,-2,1,2,3,-1,0.5833333333333333
-4,4,-4,-5,0,0,3,5,0,-4,-0.16666666666666669
1,-5,-1,-1,-5,4,5,-2,-1,5,-2.25
5,0,2,-1,-2,-3,-4,4,-4,-3,-1.7166666666666666
4,5,0,-2,4,-3,-5,5,2,-3,0.03333333333333338
-3,-4,5,3,-1,5,5,1,-4,0,0.10000000000000009
5,-2,-5,3,0,-1,-5,-3,-4,1,-0.95
4,5,-3,2,-5,-4,-3,4,2,-4,0.33333333333333337
1,-4,-4,1,0,-4,3,1,-1,3,1.9166666666666663
-3,0,-1,-2,-1,-3,5,3,5,4,-2.1833333333333327
-4,4,0,5,-4,1,-4,-5,-2,-5,-0.20000000000000007
4,-1,-4,-1,-2,0,4,-2,-1,-4,-4.0
4,1,5,-1,4,3,3,0,-3,-5,0.8333333333333333
-2,-5,-5,-4,0,3,-4,-5,5,1,-0.06666666666666665
5,-5,4,-1,5,-4,-1,2,-4,0,-1.55
-4,-3,0,-4,4,-4,1,-2,4,5,0.11666666666666675
-3,3,-1,-5,-2,5,2,1,4,4,0.5
4,-4,0,1,5,-5,1,0,-3,4,1.9166666666666667
3,0,-4,-3,-1,0,-5,-4,1,2,-0.19999999999999996
-5,-1,4,-2,5,4,4,-4,-1,2,-1.5
1,-3,-2,4,-4,2,4,4,-4,3,1.25
-2,-2,-3,2,-5,0,1,1,-3,-5,0.4333333333333335
0,-5,-2,1,-3,-4,-2,-5,-1,2,-1.4833333333333332
-4,-3,-5,0,3,1,2,-1,4,2,0.8
4,5,-4,4,-4,3,4,5,-4,5,0.9333333333333333
4,-5,-3,5,-5,-1,1,-3,-2,-2,-1.6166666666666665
-1,-1,3,-2,-2,-5,-5,-3,0,2,-2.900000000000001
-5,-1,3,-5,-1,3,1,-1,-1,4,-2.4833333333333334
-3,-5,-2,-2,-1,-5,-3,1,-4,-5,-2.516666666666667
-4,1,-1,-5,-5,2,3,-2,-5,2,-0.01666666666666672
-5,-3,5,-5,-3,-3,-1,4,1,-3,-1.2833333333333334
3,0,-3,-1,4,0,-2,4,1,3,0.3333333333333333
0,-1,-5,1,1,4,1,3,-3,5,2.25
-3,5,0,2,5,5,-3,-1,3,4,0.016666666666666663
0,1,2,-3,2,-2,-2,-5,1,0,1.4666666666666668
4,2,-4,3,-5,5,2,-2,-5,-4,0.3833333333333333
0,-3,1,0,-3,3,5,-4,-4,3,0.7
-3,5,-1,-5,1,5,5,-2,1,3,0.9000000000000001
0,2,-5,-5,-4,-2,2,-2,-4,-4,-1.15
-4,4,-4,5,2,1,4,4,5,-2,1.65
-5,1,0,-2,-5,-1,-2,1,5,-3,-0.5333333333333332
-5,4,1,3,0,0,-1,-3,2,-4,0.30000000000000004
0,3,4,-5,5,2,4,-5,2,-3,1.3
4,-4,-5,-5,3,1,3,-5,2,0,1.5666666666666667
-2,-5,-3,5,3,-2,4,-2,-2,3,-1.4166666666666667
0,1,5,-4,0,2,4,0,2,4,2.45
-5,4,3,-3,4,0,5,3,-5,1,1.6333333333333333
-5,-2,0,-5,2,-1,-4,-4,-3,0,-2.2333333333333334
0,5,1,-1,5,-1,-5,-5,1,-4,-0.25
1,-3,2,0,4,1,-4,4,0,0,2.416666666666667
3,-2,1,-1,2,-3,3,1,1,3,2.6666666666666665
-4,4,-3,-2,-3,4,4,1,1,0,1.3333333333333335
0,-1,-3,1,1,0,3,5,-2,3,1.0333333333333332
-4,5,5,-5,3,3,2,-4,1,3,2.2
2,0,-5,-4,4,2,-3,5,1,-5,1.4666666666666668
5,2,-5,-5,-3,5,-5,-5,3,-1,-0.9000000000000001
-4,-5,0,1,-2,-1,-4,-2,-1,1,-1.7000000000000002
-1,-1,0,-5,-3,2,-3,-3,-2,2,-2.7000000000000006
2,2,3,-2,-4,0,3,-4,-5,0,0.4666666666666665
5,3,4,4,0,1,-2,1,-3,5,2.4
-3,-4,-1,-1,-5,5,1,3,-2,-1,-2.75
-4,1,-2,3,-3,-1,5,-4,-4,0,-1.05
-1,-2,1,-1,-3,-2,-5,-5,-3,-3,-3.4000000000000004
-3,-1,3,5,4,4,4,-2,1,2,0.95
-4,4,3,-2,4,3,-1,-3,-3,1,-0.25
5,5,3,-3,-1,-2,-3,-4,-1,1,-1.6833333333333331
5,-5,1,-3,5,-2,-5,-1,-4,5,-0.8833333333333333
-5,5,0,4,-4,-2,5,-4,3,-3,-0.55
2,0,4,-5,-2,3,2,-5,-1,5,-0.11666666666666664
-3,-2,-4,3,-1,0,1,-2,-4,2,-1.0
5,1,2,-4,5,0,2,3,2,-3,2.65
-4,3,-5,-5,0,-5,-2,-5,3,2,-0.3833333333333333
-5,3,5,3,0,-4,5,1,-2,3,1.45
1,3,-2,-3,1,-5,2,0,-1,0,0.8
1,-1,-3,1,-2,0,-5,2,4,4,0.9666666666666668
-2,2,-3,0,-1,5,-3,5,-3,-1,-2.5999999999999996
2,-4,4,-1,-3,-4,5,5,-5,3,-0.55
-4,5,5,-5,5,5,-3,0,0,-2,-0.4833333333333333
3,5,-4,5,-5,-5,-2,4,3,2,0.6666666666666666
-5,-3,-2,-4,-1,4,0,2,0,5,-1.3333333333333333
1,2,1,-5,5,1,-1,5,2,-3,2.8666666666666667
-2,-5,-5,1,-5,0,1,-2,4,-2,0.15000000000000013
0,4,2,0,-5,-2,1,-5,0,-3,0.5166666666666668
1,1,-1,1,-2,-1,-4,2,-1,1,0.75
-4,1,-4,-1,2,0,5,2,-4,3,0.7833333333333332
-3,-5,4,3,-1,-1,3,1,3,4,-0.03333333333333338
0,1,1,-5,-4,-5,0,2,-5,4,1.9000000000000001
-3,3,0,-5,4,4,2,-3,2,1,1.9666666666666668
0,5,0,-4,0,2,1,-5,2,0,1.75
5,0,2,0,2,5,-4,-3,-3,-4,0.23333333333333334
3,-1,3,-3,-5,-2,5,-4,-3,2,-1.25
1,-4,4,1,-1,-4,2,2,0,4,2.0
2,4,5,-2,2,5,-2,-4,-2,1,0.8999999999999999
2,2,-3,4,-4,-5,-5,1,3,-1,0.5999999999999999
4,1,5,-3,-3,-5,5,-3,-5,0,0.2500000000000001
-5,-2,3,1,5,-3,3,-5,-3,-2,-0.2
2,2,-5,0,0,4,-1,-1,0,-3,-1.2833333333333332
5,2,3,-5,-3,-1,4,2,-1,1,0.25
2,4,-2,-4,3,5,3,2,-4,-2,0.6166666666666667
-2,3,-1,5,-3,-1,4,-5,-3,0,-2.5833333333333335
5,2,-2,-5,-3,2,-1,1,2,2,1.1666666666666665
-2,-3,3,-3,-1,5,2,3,-4,5,-0.8500000000000001
5,4,5,5,-5,-3,-4,4,2,3,1.1500000000000001
-4,1,-1,-2,4,-4,1,2,1,2,2.25
-3,-5,0,-2,-2,5,4,3,-5,3,-0.6166666666666667
5,5,-3,-1,4,-5,-2,2,5,2,-0.18333333333333335
2,-1,-2,-4,-4,4,-5,2,3,2,-0.1166666666666667
3,1,-2,-1,-1,5,2,5,-4,4,-0.26666666666666683
4,3,-1,-5,-3,-1,-2,-3,5,-1,-3.5833333333333335
-2,-3,4,-3,4,-4,1,-3,0,-1,-1.2499999999999998
4,-1,2,-2,-2,2,-2,5,-3,-2,-1.8833333333333333
2,-1,1,2,4,3,2,2,-5,-4,2.133333333333333
2,1,-4,-5,3,-4,-1,-2,-2,5,-0.6666666666666667
-2,-2,-1,-2,-5,-4,4,-5,-5,-4,-3.3500000000000005
5,-4,3,-5,4,-2,-3,-4,3,5,-0.21666666666666667
3,1,-1,-2,-3,4,1,0,3,4,1.3333333333333333
5,1,4,1,-1,4,-2,2,-5,-2,1.0000000000000002
4,4,-1,-4,2,-2,0,3,1,3,0.9166666666666665
3,0,-2,-5,2,0,-3,-5,0,-2,-0.9
5,1,-4,4,3,-3,2,5,4,-1,1.15
-3,-1,5,5,-5,-4,-2,-4,-1,-4,-3.3833333333333333
-3,-3,3,-1,-2,2,-3,-5,-4,-4,-2.3666666666666663
4,1,-4,4,1,1,1,-1,-5,4,3.3
-3,3,-2,-3,2,2,-4,-1,0,-2,-1.5833333333333333
-1,4,0,3,-5,1,3,0,-1,5,-0.08333333333333343
-5,-3,1,-2,2,1,-1,-1,-5,-5,-0.9333333333333331
-2,4,-3,-4,-3,3,1,5,-2,-5,-0.33333333333333326
-5,1,-5,-1,-3,4,4,-2,-2,-1,-2.2333333333333334
-5,-3,-2,4,4,3,1,5,-2,2,1.0
4,-2,-3,-5,3,-2,-4,5,4,-3,-1.0833333333333333
-3,5,-2,4,0,-2,2,-4,5,3,-0.09999999999999998
-3,-1,-2,0,-3,-5,-1,0,-5,0,-3.566666666666667
-2,-3,-1,0,-4,4,-5,-2,-1,0,-3.533333333333333
-4,5,1,-3,-1,-3,3,3,-3,-4,-0.6333333333333333
1,2,4,-1,-3,-4,5,-1,-2,0,-1.1333333333333333
1,4,-2,-2,-4,3,-5,0,-4,-5,-0.3166666666666667
0,-3,-3,-2,0,2,3,4,-1,5,-0.8833333333333333
1,4,-4,-4,-2,3,0,-3,1,-2,0.75
-4,5,5,4,0,4,4,1,0,1,2.9
2,-2,-3,2,-4,5,2,3,-1,-2,-0.55
-3,-2,4,-1,2,-5,1,-5,3,-2,-0.6499999999999999
4,2,4,-3,-3,3,-4,2,-1,1,0.9166666666666667
-1,4,-4,-2,-1,4,4,4,5,5,-1.35
0,1,3,5,-4,3,4,-4,5,-4,1.5666666666666664
-2,0,-5,-1,3,-3,1,3,2,-5,-0.06666666666666665
-2,0,1,-1,-4,1,2,-4,3,1,1.8333333333333333
-5,-2,0,4,-3,1,0,5,1,3,1.75
-3,-2,-1,1,1,-2,5,-1,1,1,0.8666666666666667
-5,-5,-3,0,4,2,2,4,-1,-3,-0.5666666666666667
-2,5,1,-3,0,1,0,5,-2,4,1.3166666666666667
0,3,0,3,-4,0,-5,-4,-2,0,-0.5333333333333334
2,3,-4,-4,4,-5,-3,4,-3,1,0.9666666666666666
1,-2,-1,-4,0,5,-1,5,5,3,-0.8166666666666669
2,5,-4,2,-1,2,5,3,-3,-4,0.3999999999999999
-2,5,2,-2,4,-1,2,-3,-5,-5,-1.2833333333333332
1,0,5,3,-5,0,1,1,-1,-5,2.133333333333333
-1,5,2,-4,2,2,5,3,5,2,1.6833333333333331
-1,3,-1,1,0,-3,-2,-4,0,1,-0.75
-4,-2,0,2,-3,-4,-5,5,4,4,-0.33333333333333326
4,1,1,3,-2,-1,0,-3,-1,-1,-1.2499999999999998
4,-2,2,-1,-5,-2,5,-4,-4,-1,-2.75
3,2,-5,2,5,3,-3,3,-4,-4,1.1666666666666665
5,0,4,-2,5,-5,-1,-5,-5,-5,-1.65
3,3,3,5,5,4,-4,3,-2,3,1.5666666666666664
3,1,-3,1,-2,2,-2,0,4,-3,1.4166666666666667
5,-3,5,-5,1,1,-3,-1,2,5,1.2333333333333334
2,0,-4,-3,-3,4,-3,2,-1,-3,-1.3333333333333333
3,-4,-2,-4,-2,0,4,2,5,2,0.28333333333333327
-5,2,5,1,2,3,-1,-2,-5,2,1.1333333333333335
2,5,5,-2,0,2,-3,-5,-3,-5,-0.16666666666666669
2,-1,-5,-5,0,4,-3,-4,4,5,-0.7833333333333332
-1,3,-2,-5,5,5,1,4,-5,-4,-0.1666666666666668
3,4,3,-3,4,0,4,3,1,-5,2.2166666666666663
-2,-4,-4,4,-4,-2,3,1,-3,2,0.0
1,5,-4,1,-5,-5,2,-4,5,1,3.0
3,-3,-1,-5,5,4,5,-4,-4,-1,-2.05
2,1,4,2,-1,4,3,1,3,4,3.4166666666666665
-1,0,4,3,1,5,-4,-5,3,1,1.6666666666666665
1,-3,2,-2,-4,-3,0,5,-2,-3,-0.5499999999999998
2,-5,4,3,-2,-2,-1,3,-2,0,-1.2833333333333334
2,1,5,5,-2,3,-5,5,-1,1,1.7333333333333332
-2,3,-1,0,0,0,-2,-5,5,-2,-2.166666666666667
-4,2,2,0,4,5,5,-2,-2,-5,0.1999999999999999
4,3,-3,-2,-4,4,-5,0,-2,0,-0.95
4,3,-2,-3,0,0,-5,1,-1,3,-0.11666666666666675
-1,1,-3,-2,4,-5,-4,-5,-2,-1,-2.7333333333333334
-5,-3,1,-3,1,2,-3,-3,-1,-4,-0.2833333333333332
-2,3,-4,0,3,0,-5,3,2,-3,0.21666666666666662
-4,-5,5,-3,5,-5,4,4,-5,-5,-0.4833333333333333
-4,-2,5,-2,-1,1,3,4,-1,1,-0.46666666666666656
-5,2,5,-2,-3,-2,5,4,0,4,-0.1333333333333333
-4,0,1,-2,2,1,3,5,2,1,3.7833333333333337
-4,1,-5,2,-2,2,0,3,4,2,2.1333333333333333
-1,-5,-3,0,-3,-4,2,-1,1,5,-1.4166666666666663
1,-5,4,-1,-1,-4,3,-5,0,3,-0.7333333333333334
4,-1,2,4,5,5,-5,2,1,5,1.9
0,-4,-4,-1,0,0,4,-1,5,-2,-2.55
2,4,4,3,-2,-5,0,0,5,-4,0.5833333333333333
-4,1,5,0,-3,2,1,-3,0,-3,1.4500000000000002
3,-2,-4,-1,-1,0,2,3,-3,-4,-2.166666666666667
2,-4,3,4,0,-5,1,1,-5,4,2.683333333333333
0,-1,-5,1,5,4,2,-4,-3,2,0.6666666666666667
4,-1,3,5,-4,1,-4,0,-2,3,0.11666666666666664
-4,3,-1,0,-2,-3,2,-2,-1,-3,-3.0833333333333335
-5,3,4,-1,-4,-3,4,2,4,1,0.8
4,3,-4,2,5,-4,-2,2,-1,1,0.7833333333333332
-1,4,-2,-4,0,-5,2,-2,4,2,-0.95
-4,4,0,4,-5,-3,3,-4,2,3,0.6333333333333333
